,support,itemsets
2901,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
2902,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'productType', 'propertyState'})"
2903,0.06060606060606061,"frozenset({'interestRateOriginal', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
2904,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal'})"
2905,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'propertyState'})"
2906,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'numberOfUnits', 'propertyState'})"
2907,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'numberOfUnits', 'UPBoriginal'})"
2908,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'numberOfUnits', 'UPBoriginal', 'propertyState'})"
2909,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'UPBactual', 'propertyState'})"
2910,0.09090909090909091,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'UPBoriginal', 'propertyState'})"
2911,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'creditScoreOriginal', 'propertyState'})"
2912,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'interestRateOriginal', 'postalCode', 'UPBactual'})"
2913,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'creditScoreOriginal', 'UPBoriginal'})"
2914,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'interestRateOriginal', 'UPBactual', 'propertyState'})"
2915,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'creditScoreOriginal', 'UPBoriginal', 'propertyState'})"
2916,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'numberOfUnits', 'UPBoriginal', 'propertyState'})"
2917,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2918,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'productType', 'prepaymentPenaltyMortgageFlag'})"
2919,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
2920,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2921,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2922,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
2923,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'productType', 'propertyState'})"
2924,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
2925,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'productType', 'UPBoriginal'})"
2926,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'UPBoriginal', 'propertyState'})"
2927,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateOriginal', 'postalCode', 'UPBactual', 'propertyState'})"
2928,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'creditScoreOriginal', 'UPBoriginal', 'propertyState'})"
2929,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'LTVoriginal', 'UPBoriginal', 'propertyState'})"
2930,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2931,0.06060606060606061,"frozenset({'interestRateOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2932,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
2933,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2934,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'productType', 'UPBoriginal', 'propertyState'})"
2935,0.06060606060606061,"frozenset({'LTV', 'interestRateOriginal', 'DebtToIncomeRatioCurrent', 'LTVoriginal', 'propertyState'})"
2936,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'numberOfUnits', 'loanPurpose'})"
2937,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'loanPurpose'})"
2938,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'loanPurpose', 'productType'})"
2939,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'postalCode', 'numberOfUnits', 'loanPurpose'})"
2940,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfUnits', 'loanPurpose', 'productType'})"
2941,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'postalCode', 'loanPurpose', 'productType'})"
2942,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'loanPurpose'})"
2943,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'numberOfUnits', 'loanPurpose', 'productType'})"
2944,0.06060606060606061,"frozenset({'loanAge', 'preHarpLoanSequenceNumber', 'numberOfBorrowers', 'occupancyStatus', 'loanPurpose'})"
2945,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'occupancyStatus', 'loanPurpose', 'UPBoriginal'})"
2946,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'postalCode', 'loanPurpose', 'productType'})"
2947,0.06060606060606061,"frozenset({'loanAge', 'preHarpLoanSequenceNumber', 'numberOfBorrowers', 'loanPurpose', 'UPBoriginal'})"
2948,0.06060606060606061,"frozenset({'loanAge', 'postalCode', 'numberOfUnits', 'loanPurpose', 'productType'})"
2949,0.06060606060606061,"frozenset({'loanAge', 'preHarpLoanSequenceNumber', 'occupancyStatus', 'loanPurpose', 'UPBoriginal'})"
2950,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'numberOfUnits'})"
2951,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'numberOfUnits', 'productType'})"
2952,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'productType'})"
2953,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'postalCode', 'numberOfUnits', 'productType'})"
2954,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'productType'})"
2955,0.06060606060606061,"frozenset({'loanAge', 'preHarpLoanSequenceNumber', 'numberOfBorrowers', 'occupancyStatus', 'UPBoriginal'})"
2956,0.06060606060606061,"frozenset({'modificationFlag', 'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'loanPurpose'})"
2957,0.06060606060606061,"frozenset({'modificationFlag', 'numberOfBorrowers', 'numberOfUnits', 'loanPurpose', 'productType'})"
2958,0.06060606060606061,"frozenset({'modificationFlag', 'numberOfBorrowers', 'postalCode', 'loanPurpose', 'productType'})"
2959,0.06060606060606061,"frozenset({'modificationFlag', 'postalCode', 'numberOfUnits', 'loanPurpose', 'productType'})"
2960,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'loanPurpose', 'productType'})"
2961,0.06060606060606061,"frozenset({'preHarpLoanSequenceNumber', 'numberOfBorrowers', 'occupancyStatus', 'loanPurpose', 'UPBoriginal'})"
2962,0.06060606060606061,"frozenset({'postalCode', 'loanTermOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2963,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'loanTermOriginal', 'productType', 'prepaymentPenaltyMortgageFlag'})"
2964,0.06060606060606061,"frozenset({'postalCode', 'loanTermOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
2965,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'loanTermOriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2966,0.06060606060606061,"frozenset({'postalCode', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2967,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
2968,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'loanTermOriginal', 'productType', 'propertyState'})"
2969,0.06060606060606061,"frozenset({'postalCode', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
2970,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal'})"
2971,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'propertyState'})"
2972,0.06060606060606061,"frozenset({'propertyType', 'loanTermOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2973,0.06060606060606061,"frozenset({'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2974,0.06060606060606061,"frozenset({'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
2975,0.06060606060606061,"frozenset({'propertyType', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2976,0.06060606060606061,"frozenset({'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
2977,0.06060606060606061,"frozenset({'modificationFlag', 'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'productType'})"
2978,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'UPBoriginal', 'propertyState'})"
2979,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'UPBoriginal', 'UPBactual', 'propertyState'})"
2980,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'creditScoreOriginal', 'UPBoriginal', 'propertyState'})"
2981,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2982,0.06060606060606061,"frozenset({'postalCode', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2983,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
2984,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2985,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'productType', 'UPBoriginal', 'propertyState'})"
2986,0.06060606060606061,"frozenset({'propertyType', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
2987,0.06060606060606061,"frozenset({'UPBoriginal', 'LTV', 'creditScoreOriginal', 'UPBactual', 'propertyState'})"
2988,0.06060606060606061,"frozenset({'UPBoriginal', 'LTVoriginal', 'LTV', 'UPBactual', 'propertyState'})"
2989,0.06060606060606061,"frozenset({'UPBoriginal', 'LTVoriginal', 'creditScoreOriginal', 'UPBactual', 'propertyState'})"
2990,0.06060606060606061,"frozenset({'LTV', 'LTVoriginal', 'creditScoreOriginal', 'UPBactual', 'propertyState'})"
2991,0.06060606060606061,"frozenset({'LTV', 'LTVoriginal', 'creditScoreOriginal', 'UPBoriginal', 'propertyState'})"
2992,0.06060606060606061,"frozenset({'UPBoriginal', 'LTVoriginal', 'LTV', 'creditScoreOriginal', 'UPBactual'})"
2993,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'creditScore'})"
2994,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'creditScore'})"
2995,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'propertyState', 'creditScore'})"
2996,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
2997,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'creditScore'})"
2998,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'creditScore'})"
2999,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'propertyState', 'creditScore'})"
3000,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
3001,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'creditScore'})"
3002,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'propertyState', 'creditScore'})"
3003,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
3004,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'creditScore'})"
3005,0.06060606060606061,"frozenset({'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState', 'creditScore'})"
3006,0.06060606060606061,"frozenset({'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
3007,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
3008,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'creditScore'})"
3009,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'propertyState', 'creditScore'})"
3010,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
3011,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'creditScore'})"
3012,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'propertyState', 'creditScore'})"
3013,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
3014,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'creditScore'})"
3015,0.06060606060606061,"frozenset({'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState', 'creditScore'})"
3016,0.06060606060606061,"frozenset({'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
3017,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
3018,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'propertyState', 'creditScore'})"
3019,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
3020,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'creditScore'})"
3021,0.06060606060606061,"frozenset({'numberOfBorrowers', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState', 'creditScore'})"
3022,0.06060606060606061,"frozenset({'numberOfBorrowers', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
3023,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBactual', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'creditScore'})"
3024,0.06060606060606061,"frozenset({'postalCode', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState', 'creditScore'})"
3025,0.06060606060606061,"frozenset({'postalCode', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
3026,0.06060606060606061,"frozenset({'postalCode', 'UPBactual', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'creditScore'})"
3027,0.06060606060606061,"frozenset({'UPBoriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState', 'creditScore'})"
3028,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'creditScore'})"
3029,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'creditScore'})"
3030,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'propertyState', 'creditScore'})"
3031,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'UPBoriginal', 'creditScore'})"
3032,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'creditScore'})"
